amfi_code,scheme_name,alpha,beta,sharpe_ratio,sortino_ratio,tracking_error_nifty100
119599,SBI Small Cap Fund - Direct Plan - Growth,0.048824215945539845,0.06200180438267168,-0.1362205019044518,-0.1150117824091959,0.27701451330492655
119095,Axis Small Cap Fund - Regular - Growth,0.048015953637759554,-0.066951174639292,-0.15170536738291304,-0.1293997829914814,0.2856569457345323
102886,UTI Mid Cap Fund - Regular - Growth,0.028969397866379445,-0.04212502902189432,-0.29498070706742946,-0.24676101852262106,0.22550994491400447
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042817920315060876,0.0011582183155281463,-1.040265074604684,-0.9112789921440795,0.134476586963025
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03747580763443281,-0.0582684314388089,-0.32111918867643796,-0.2807962489476092,0.19919686360816102
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05074772999976104,0.0012566742731558458,-0.8508437476383126,-0.7548726502184693,0.1346996139800141
120844,Kotak Liquid Fund - Regular - Growth,0.06455677495375998,-0.00040074423947840013,-4.001594214078896,-5.186019468357384,0.1289893999872326
101208,ABSL Liquid Fund - Regular - Growth,0.060861457957871144,0.00026670968338238433,-4.651848302736841,-5.648771083253831,0.12890076295069128
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05620895216638369,-0.006413850728276477,-0.7433299453192577,-0.6557704410964617,0.13558741177417136
101207,ABSL Small Cap Fund - Regular - Growth,0.10897091901704538,-0.06528924788351524,0.052634515662703364,0.04542379414863475,0.29199027940878963
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06746210411099539,-0.0004440926329707234,-3.651320122604893,-4.70163414441727,0.1289874086389037
119092,Axis Bluechip Fund - Regular - Growth,0.0689952982167755,0.009730745001153637,-0.13104994990486987,-0.1126600678895228,0.18899935954966515
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11989100971217971,0.009054412621739154,0.13483980147950675,0.1146130461800036,0.22349476269386287
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0780443887615508,0.01805687420811816,-0.05818491781580151,-0.04853611391922317,0.21907398121492982
119093,Axis Bluechip Fund - Direct - Growth,0.08232801295222093,0.02588321244009315,-0.047087909964985075,-0.04026734598446007,0.18781805324020517
118634,Nippon India Small Cap Fund - Regular - Growth,0.1750072167561127,0.1034966369133759,0.29243425280339513,0.25095526844710414,0.2771656834988998
118633,Nippon India Large Cap Fund - Direct - Growth,0.15643835948169668,-0.03663900671860934,0.3889498822197595,0.35056801122476666,0.19336519250282613
120841,Kotak Bluechip Fund - Regular - Growth,0.13042924450705445,0.036356399022199795,0.2551968265447188,0.2219453815612263,0.18303908068506228
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13173190226099432,-0.004050271130006534,0.23973797115762296,0.20544899363615848,0.1931799440188807
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1625385327998104,0.04189646272811977,0.4047414286757042,0.35342087550444895,0.19591952726841844
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.17703302365844073,-0.0402689523698206,0.516711185408294,0.45461962937763795,0.19286377869652224
119552,SBI Bluechip Fund - Direct Plan - Growth,0.1986859936686296,-0.026159307513513405,0.6484432595603178,0.5732527730892751,0.1920435858331898
118635,Nippon India ETF Nifty 50 BeES,0.1513635464823924,-0.001433521389780133,0.3933105901284167,0.3476214166570165,0.18299670833678675
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17729754927531766,0.04882040425957739,0.5064305663127462,0.4454198818840574,0.1909889237537513
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20873010086942337,-0.026387719943843004,0.6408725255448725,0.5650079333924224,0.2031250024312704
102887,UTI Flexi Cap Fund - Regular - Growth,0.16211256794033255,0.016682689437770827,0.3847570659722776,0.34338729671400325,0.20212821638219558
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.17048756803412696,-0.019486785689474526,0.519958949598863,0.4587646828677566,0.18360039504722814
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3033696538698332,-0.023196062044059693,0.7119117121875642,0.6313318917560287,0.28375789310276334
118632,Nippon India Large Cap Fund - Regular - Growth,0.21829397904608644,-0.008353832126962021,0.7590872493026558,0.6671818769680988,0.19203157326490003
149324,DSP Small Cap Fund - Regular - Growth,0.3005787817097677,0.011455159960520708,0.7146440460582312,0.6294818566236063,0.2790487979409472
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2119482701352573,0.016232169761417007,0.7149047328366386,0.6230310566576106,0.19150361445538758
119094,Axis Midcap Fund - Regular - Growth,0.2607666908004223,-0.06626542862803757,0.7307741811176515,0.657796165690912,0.2375485376255476
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21399784776051212,0.02108631625012803,0.717632313969831,0.6407745954877864,0.19262252856927614
149323,DSP Midcap Fund - Regular - Growth,0.26598577542043045,-0.002523004664699247,0.8331444918410631,0.7168590648203659,0.21942561535398014
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2719535450128533,0.0051035258305283104,0.8085194012683703,0.7109913818556609,0.2285998777868355
120505,ICICI Pru Midcap Fund - Regular - Growth,0.2926358334175106,0.000549004250631712,0.8835305618597246,0.7877285954099509,0.2318665444119586
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23201007160635082,-0.03175144113890972,0.8612453347404857,0.7644794260243586,0.19109935520724483
120843,Kotak Flexicap Fund - Regular - Growth,0.27330465038306057,-0.02282956979242654,0.9658612153782938,0.8792007108173011,0.2063351207604329
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.2827036785246582,0.018133884083859245,0.919332620167469,0.8297463428472588,0.2172705794478895
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2698375144191807,0.023683558075848623,1.0685563482752414,0.9241385060425817,0.18958112571835656
